0,0.0,0.0,0.19469026548672566,-0.03687315634218289,0.33480825958702065,-0.1592920353982301,0.4410029498525074,-0.27728613569321536,0.5648967551622419,-0.3112094395280236,0.20058997050147492,-0.45132743362831856,0.2640117994100295,-0.6474926253687315,0.29056047197640117,-0.775811209439528,0.3008849557522124,-0.8864306784660767,0.08112094395280237,-0.49557522123893805,0.10176991150442478,-0.7271386430678466,0.10471976401179942,-0.8775811209439528,0.09292035398230089,-1.0,-0.035398230088495575,-0.4882005899705015,-0.06342182890855458,-0.7109144542772862,-0.08112094395280237,-0.8495575221238938,-0.09734513274336283,-0.9646017699115044,-0.14896755162241887,-0.43215339233038347,-0.22861356932153393,-0.588495575221239,-0.27728613569321536,-0.6887905604719764,-0.31268436578171094,-0.7831858407079646
0,0.0,0.0,0.192090395480226,-0.01694915254237288,0.3672316384180791,-0.1016949152542373,0.5310734463276836,-0.1638418079096045,0.672316384180791,-0.1864406779661017,0.2711864406779661,-0.4406779661016949,0.3502824858757062,-0.6271186440677966,0.3898305084745763,-0.751412429378531,0.4180790960451977,-0.864406779661017,0.15819209039548024,-0.4915254237288136,0.21468926553672316,-0.7231638418079096,0.23728813559322035,-0.8757062146892656,0.2542372881355932,-1.0,0.03954802259887006,-0.4915254237288136,0.06779661016949153,-0.7175141242937854,0.07909604519774012,-0.8587570621468926,0.0847457627118644,-0.9717514124293786,-0.0903954802259887,-0.4519774011299435,-0.11864406779661017,-0.6101694915254238,-0.13559322033898305,-0.7231638418079096,-0.14124293785310735,-0.8248587570621468
0,0.0,0.0,0.19907407407407407,-0.06481481481481481,0.35185185185185186,-0.21296296296296297,0.4675925925925926,-0.3333333333333333,0.5925925925925926,-0.38425925925925924,0.19444444444444445,-0.5046296296296297,0.25462962962962965,-0.6990740740740741,0.28703703703703703,-0.8287037037037037,0.3055555555555556,-0.9444444444444444,0.06018518518518518,-0.5370370370370371,0.05092592592592592,-0.75,0.046296296296296294,-0.8888888888888888,0.032407407407407406,-1.0,-0.06944444444444445,-0.5092592592592593,-0.09722222222222222,-0.7083333333333334,-0.1111111111111111,-0.8333333333333334,-0.125,-0.9398148148148148,-0.18518518518518517,-0.4305555555555556,-0.2916666666666667,-0.5648148148148148,-0.3611111111111111,-0.6527777777777778,-0.4166666666666667,-0.7407407407407407
0,0.0,0.0,-0.21442885771543085,-0.018036072144288578,-0.40480961923847697,-0.09619238476953908,-0.5771543086172345,-0.13827655310621242,-0.7294589178356713,-0.156312625250501,-0.3306613226452906,-0.43286573146292584,-0.47695390781563124,-0.6092184368737475,-0.5731462925851704,-0.7234468937875751,-0.6513026052104208,-0.8256513026052105,-0.21042084168336672,-0.5070140280561122,-0.3186372745490982,-0.7274549098196392,-0.3847695390781563,-0.87374749498998,-0.44488977955911824,-0.9979959919839679,-0.08216432865731463,-0.5190380761523046,-0.13226452905811623,-0.7394789579158316,-0.1623246492985972,-0.8797595190380761,-0.1963927855711423,-1.0,0.050100200400801605,-0.48897795591182364,0.04208416833667335,-0.657314629258517,0.026052104208416832,-0.7695390781563126,0.004008016032064128,-0.8717434869739479
0,0.0,0.0,0.2,-0.05454545454545454,0.3527272727272727,-0.17454545454545456,0.48,-0.28363636363636363,0.5927272727272728,-0.36727272727272725,0.21454545454545454,-0.48,0.26545454545454544,-0.6836363636363636,0.28363636363636363,-0.8145454545454546,0.28363636363636363,-0.9345454545454546,0.08727272727272728,-0.5127272727272727,0.10909090909090909,-0.730909090909091,0.10909090909090909,-0.8727272727272727,0.09454545454545454,-1.0,-0.03636363636363636,-0.49454545454545457,-0.04363636363636364,-0.7018181818181818,-0.05454545454545454,-0.8327272727272728,-0.06909090909090909,-0.9490909090909091,-0.15272727272727274,-0.43636363636363634,-0.20363636363636364,-0.5927272727272728,-0.23272727272727273,-0.6981818181818182,-0.2509090909090909,-0.8
0,0.0,0.0,-0.1906779661016949,-0.03177966101694915,-0.3389830508474576,-0.15889830508474576,-0.4533898305084746,-0.2754237288135593,-0.5889830508474576,-0.3220338983050847,-0.2648305084745763,-0.4555084745762712,-0.3114406779661017,-0.6588983050847458,-0.3347457627118644,-0.7902542372881356,-0.3516949152542373,-0.9088983050847458,-0.1504237288135593,-0.4978813559322034,-0.18220338983050846,-0.7245762711864406,-0.19915254237288135,-0.8707627118644068,-0.21610169491525424,-1.0,-0.038135593220338986,-0.4936440677966102,-0.04025423728813559,-0.6991525423728814,-0.05296610169491525,-0.8283898305084746,-0.07203389830508475,-0.9449152542372882,0.07203389830508475,-0.4533898305084746,0.1059322033898305,-0.6080508474576272,0.11864406779661017,-0.711864406779661,0.1271186440677966,-0.8114406779661016
0,0.0,0.0,-0.1967654986522911,-0.07008086253369272,-0.3477088948787062,-0.1509433962264151,-0.42587601078167114,-0.25336927223719674,-0.46900269541778977,-0.3477088948787062,-0.2776280323450135,-0.5175202156334232,-0.3288409703504043,-0.6684636118598383,-0.3450134770889488,-0.7466307277628033,-0.3584905660377358,-0.8247978436657682,-0.14824797843665768,-0.5849056603773585,-0.1725067385444744,-0.784366576819407,-0.1778975741239892,-0.8975741239892183,-0.1778975741239892,-1.0,-0.0215633423180593,-0.5876010781671159,-0.01078167115902965,-0.77088948787062,-0.0026954177897574125,-0.8921832884097035,0.01078167115902965,-1.0,0.10242587601078167,-0.5390835579514824,0.1752021563342318,-0.6738544474393531,0.22371967654986524,-0.7654986522911051,0.2668463611859838,-0.8544474393530997
0,0.0,0.0,-0.20418848167539266,-0.05235602094240838,-0.35602094240837695,-0.16753926701570682,-0.5026178010471204,-0.2513089005235602,-0.6178010471204188,-0.2931937172774869,-0.20418848167539266,-0.4973821989528796,-0.2670157068062827,-0.680628272251309,-0.29842931937172773,-0.8115183246073299,-0.31413612565445026,-0.9162303664921466,-0.06806282722513089,-0.5392670157068062,-0.06806282722513089,-0.7486910994764397,-0.06806282722513089,-0.8900523560209425,-0.06806282722513089,-1.0,0.06282722513089005,-0.518324607329843,0.10471204188481675,-0.7120418848167539,0.13612565445026178,-0.837696335078534,0.1518324607329843,-0.9476439790575916,0.17801047120418848,-0.450261780104712,0.28272251308900526,-0.5863874345549738,0.3507853403141361,-0.675392670157068,0.4083769633507853,-0.7591623036649214
0,0.0,0.0,-0.11507936507936507,-0.15476190476190477,-0.20634920634920634,-0.30952380952380953,-0.28174603174603174,-0.42063492063492064,-0.3333333333333333,-0.5238095238095238,-0.06746031746031746,-0.5476190476190477,-0.11507936507936507,-0.7023809523809523,-0.15873015873015872,-0.8015873015873016,-0.18253968253968253,-0.8968253968253969,0.031746031746031744,-0.5753968253968254,0.051587301587301584,-0.7658730158730159,0.06349206349206349,-0.8849206349206349,0.07936507936507936,-1.0,0.11507936507936507,-0.5555555555555556,0.1865079365079365,-0.7023809523809523,0.2261904761904762,-0.8095238095238095,0.26587301587301587,-0.9047619047619048,0.1865079365079365,-0.49603174603174605,0.26587301587301587,-0.5992063492063492,0.32142857142857145,-0.6626984126984127,0.36904761904761907,-0.7301587301587301
0,0.0,0.0,-0.19101123595505617,-0.06741573033707865,-0.38202247191011235,-0.15730337078651685,-0.5280898876404494,-0.23595505617977527,-0.651685393258427,-0.25842696629213485,-0.2696629213483146,-0.449438202247191,-0.3707865168539326,-0.651685393258427,-0.4157303370786517,-0.7640449438202247,-0.449438202247191,-0.8764044943820225,-0.14606741573033707,-0.5056179775280899,-0.19101123595505617,-0.7415730337078652,-0.21348314606741572,-0.8764044943820225,-0.21348314606741572,-1.0,-0.02247191011235955,-0.5056179775280899,-0.033707865168539325,-0.7415730337078652,-0.033707865168539325,-0.8764044943820225,-0.033707865168539325,-1.0,0.0898876404494382,-0.48314606741573035,0.12359550561797752,-0.6404494382022472,0.14606741573033707,-0.7415730337078652,0.16853932584269662,-0.8426966292134831
